track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year
TROQUWG128F145736C,Symptoms Of True Love,SOGSLRJ12A6D4F7AF9,Tracie Spencer,ARPAZT21187B98C378,44cc2d70-819d-4fb1-a65c-5c693419eea0,Tracie Spencer,304.79628,0.506279056408,0.359826933858,1988
TRCZCPL12903D05547,She's Stirring Up,SOGGXZL12AC3DF9840,Best Of,AR0M8DZ1187B9A13B1,fe1655d4-9e23-4f1b-b84e-5eb42d4a276a,Allez Allez,412.21179,0.467989033678,0.303809875916,1981
TRZOQXL128F4299DF4,I Could Be You Could Be Me,SOLUBLN12A8C13ADD7,Rainbirds,AROAP1W1187FB49E51,7d3747f7-938e-40a1-aea2-f60193c9362e,Rainbirds,181.36771,0.487655232898,0.385016591662,1987
TRATCGU128F931D65C,Mammagamma,SOYPKSN12AB01807F6,The Essential Alan Parsons Project,ARWVP631187FB4D016,f98711e5-06f7-43ed-8239-da0f61a9c460,The Alan Parsons Project,215.06567,0.747712022095,0.453957009367,1982
TREGNCQ128F4264E75,This Is Cult Jam,SONMNNO12A8C1328ED,Lisa Lisa And Cult Jam With Full Force,ARSK4D11187B9BA046,504456e7-65c3-4088-9e63-e2bf04fa1ed4,Lisa Lisa & Cult Jam;Full Force,278.5171,0.52269339838,0.36436756662,1985
TRLLZYF128F422A142,Part 2: 1 Resonating Stone_ Two Players,SOLJWTI12A8151CE7A,The Music Of Stones,ARN3O411187FB4D859,a04ceabd-1f20-4d29-b579-24810ac2da88,Stephan Micus_ Günther Federer,323.7873,0.561370907228,0.365533756198,1989
TRPVHWP128F42AE2A0,Here We Go,SOYIBDH12A58A7B8F2,With Sympathy,AR4WA5Y1187B9AC434,13df2a46-f72f-40e7-aa63-26fcf62c7048,Ministry,201.9522,0.721614265827,0.510394724951,1983
TRITJKW128E078300D,One In A Million (2001 Digital Remaster),SOHNOQE12A6310E390,Very,ARA60941187B9AD4A3,be540c02-7898-4b79-9acc-c8122c7d9e83,Pet Shop Boys,233.84771,0.739639847949,0.483510462901,1993
TRTALAN128F931D94B,Suddenly There's A Valley,SOOEFEU12AB0187223,The Fabulous Fifties Vol 1,ARN3I151187FB41637,ce476ab2-d9b4-4f2d-b848-82c9a2373772,Gogi Grant,175.5424,0.420383008042,0.303733906513,1992
TRLTTDZ12903CEF55F,Going to the West,SOAWZYG12AC468A8BF,Folkways Years_ 1955-1992: Songs of Love and Politics,AR7RCK71187FB45037,66894f76-76bd-4318-a30c-3b565b9e95b8,Peggy Seeger,229.32853,0.466655762771,0.373370009161,1992
TRYBRPS128F932368F,Stanotte,SOWIAHN12AB0182ECD,A Taste Of . . .Part I,ARCKH0W1187B9A347A,90a7e893-2a30-4049-9ee5-832a77c5ab38,Montefiori Cocktail,299.36281,0.602192973142,0.376643040518,2000
TRDCIQI128F148D439,How Would I Know,SOZHTLC12AF72A5FC9,Breakdown,ARQL56C1187FB41279,b3ae82c2-e60b-4551-a76d-6620f1b456aa,Melissa Etheridge,259.21261,0.665018220464,0.556407234613,1999
TRIJDUP128F92FB392,Hus Ved Havet,SOMEZOV12A8C1421F4,40+ [2cd],ARVJNMD1187B99C2C7,769c301f-f70d-4390-8fe1-19d65ca23492,Halvdan Sivertsen,235.36281,0.439112251953,0.409769904974,1991
TRWXPGU128F425A08A,Baseball Cap,SORMARQ12A8C13C902,Reverence,ARXDQJB1187FB57154,23d9d74d-c95e-46a6-be26-a6075c49747a,Faithless,176.03873,0.813013088935,0.548533654534,1996
TRXGZEC128F428AAE9,You're The One,SOKNCYU12A58A79A63,Start Static,AR4YS3S1187B9ABC45,0cc9e56e-a623-47ea-b5f2-1a1757cc2426,Sugarcult,109.45261,0.761403786324,0.567750351416,2000
TRZHLRB12903CEB66A,Burning Up,SOAVJKO12AC468A521,Burning Up,ARZIFFT1187FB41B2A,441c6a4e-9cf8-4aed-bce9-98bab4bbb56a,Taleesa,225.14893,0.450814120819,0.372696030708,1995
TRSEBHU128F4222B79,Barranquilla Barranquilla,SORXYHH12A81C21984,Soy Como Soy,ARHEQ501187FB4F898,ee0552e7-de2b-4fc2-8739-9c33a905c3e7,Fruko Y Sus Tesos,272.19546,0.533724476939,0.370747683691,2000
TRGAWFO128F424E3B1,Vackra djur gör fula saker,SOQZLZF12A8C134A31,Åkersberga,AR5XL5P1187FB4AECC,162bf63d-086c-43f9-8569-9930ce2bfcf9,Lustan Lakejer,219.19302,0.492537363584,0.376091328323,1999
TRYMDAD128F93485AA,Careless Love,SOKGFAQ12AB0186F6C,Free and Equal Blues,ARQMYTM1187FB4678C,f0b3af36-a38b-4e5e-bf9a-d25ae11ca741,Josh White,202.39628,0.490586401871,0.351022620795,1995
TRBRXCV128F42466FC,Self alteration,SOEQVDJ12A8AE47BBB,Third eye function,ARCJWLU1187B9ADD36,f5efdb09-fbad-48ef-b774-72b7dc9be273,Theory In Practice,263.60118,0.469455861849,0.343340480446,1997
TRNDKFS128F426370E,Your Let Down,SOKVVLY12A8C134BD6,A Taste For Bitters,ARLB9PJ1187B9AC984,e7680f97-5a8b-48d4-8c36-a0e1f01bf239,Chokebore,285.25669,0.564625549161,0.374066127659,1996
TRNOXPG128E0782F09,I Do,SOGNWYL12A6310E15A,Drama,ARHVR5D1187B9AEB6D,de07bdca-5e3d-4f27-a9db-e396141eac66,Jamelia,328.82893,0.643896968083,0.473941775397,1999
TRHVTEG128F42AB9BF,Down In My Mind,SOEXZYD12A8C13E32E,This,ARR8MY41187FB522D8,5d2e1e95-88ac-4a89-b038-a7197c451274,Will Kimbrough,195.49995,0.61945229905,0.342528659674,2000
TRVVCUQ128F424DE90,The Skin I'm In,SOCTAVS12A8C132F8F,Live at the BBC,ARVHSJ11187FB4BA72,4d8650ba-b4ed-4307-a6c8-368eb646210b,Shed Seven,173.68771,0.626807571177,0.46128374069,1996
TRGDUUG128F92F8AA9,When You're There,SOSTRGY12AAF3B38C6,Up North,ARC61371187B991208,eb567c55-368d-4b85-b969-ca9e3252f9cb,Volebeats,239.67302,0.508864706262,0.429823190643,1994
TRBUUPD128F4285B60,Violent Order (Amuck Mix),SOWUNPD12A8C135ECC,Here We Are (Back Again),AR12V3Q1187B9A9764,464aa85f-475e-4ebb-b67a-440b1d3862bd,Orange Sector,351.32036,0.531846884299,0.3897497484,1994
TRDDZBE128F42B9F1C,Human Behaviour (Underworld Mix - Darren Emerson),SOPGWSA12A8C135863,Human Behaviour,ARAOQ5T1187FB435AB,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,723.25179,0.853153520662,0.559129441527,1993
TRXSUFG128F146E0D5,No Movement,SOQUZQV12A6D4F9E14,Rite to Silence,AR064KK1187B999CF3,c137709d-9771-4472-8569-70e211e335e1,Sandals,305.00526,0.438107532443,0.315981496664,1994
TRNQJZF128F4226CE3,Une Bonne Carcasse,SOYEGIL12A6D4FBF9F,Baiser,ARW3V6T1187B9ACAC4,b44299ef-1399-48a4-832d-899b49c1455d,Miossec,171.62404,0.551311116606,0.35766344769,1997
TRZFAHC128F42700F6,She's Actin' Single (I'm Drinkin' Doubles),SOSFMTM12A58A78608,Tribute To Tradition,ARB4QF71187FB4FB4E,c8e63aff-307e-40fa-baf6-038eeb46363e,Wade Hayes,214.83057,0.596025053661,0.360279434862,1998
TRCKLZU128F423BEDD,The Ultimate Bass Experience,SOTASYA12A8C133D9D,Ultimate Bass Experience,ARUFH7D1187B98C599,dcf38e04-4bc6-4a61-8439-f78150ac136e,Bass Transmission,247.32689,0.220435886304,0.184563217495,1995
TRJEJAU12903D04BA4,Something Cool,SOHGARK12AB0187FD5,Cool Jazz,ARCJT7I1187B99F56F,f90c42da-b435-47f6-9e4a-37737f273c67,June Christy,297.37751,0.615984988919,0.456415837938,1992
TRDYGXN128F428A1D2,What Does It Take (To Keep A Man Like You Satisfied),SOSEOPI12A8C1388D5,The Essential Skeeter Davis,ARDY3451187B9A0226,fd8f6b23-480c-4605-8152-51a5e8a39dfb,Skeeter Davis,156.76036,0.60383916969,0.395791273774,1995
TRCUITI128F42982DB,Take Me Home,SOUHYHE12A8C13B66D,Say You'll Be There,AR7VWZ11187B98DA42,bf0caafc-2b20-4e07-ab85-87e14ff430ce,Spice Girls,248.63302,0.720230936045,0.540040389354,1996
TRATWKM128F147BCB2,Dope Doll Jungle (Album Version),SOMXYNE12A6D4FA6FB,A Crime For All Seasons,AR3NHIA1187B9AC99B,07934e8f-f079-4645-a984-4a529504d79c,My Life With The Thrill Kill Kult,290.14159,0.625994186775,0.393542022734,1996
TRHOQSN128F14567AE,Same Old Me,SOLKKBX12A6D4F7A66,Strong,AR2L3GB1187B997115,0e54fa77-0ac0-443c-a352-5df22743ee8c,Andrew Strong,304.71791,0.56356341329,0.424748884803,1993
TRADHPE128F429FE9C,Naked,SONYXMF12A8C13EB31,Vera,ARXLOGT1187FB45068,288af6c6-e5b7-4b2b-8f30-d164a05fa6a3,Jennifer Brown,239.0722,0.493486473129,0.3863121306,1998
TROSFPC128F9343046,Routa ei lopu ( on ilmoja pidelly),SOAIYRA12AB017FDD6,Routa ei lopu,ARR6VQ01187B990E9B,44f49e8d-125c-47d4-bab1-37a8a46c5eb9,Kotiteollisuus,206.21016,0.586777940997,0.496748655694,1998
TRMDPJZ12903CA5B3C,Canto Primo,SOMSIOS12A8C13170D,Ilium,ARW0NH81187B98B31A,dc179a5d-19e8-4708-aa84-0bd9fb7a36b0,Telegraph Melts,271.62077,0.387637165556,0.303203053877,1999
TRYSUKL128E0783F65,Julia Says,SOCLXMD12A6310ECF1,Best Of,AR35YUO1187B9AD83E,45bbfc68-2523-49e4-96f7-d7d1c3d41aac,Wet Wet Wet,241.60608,0.642280769426,0.411195687878,1995
TRZLDHH128F9341AAE,There's Always Sunday,SOZSBFE12A8C1437C1,The Dreaming Sea,ARZ3ROL1187FB3DEE8,55b6ed13-6ba9-4f33-a4b8-2a7af556d270,Karen Matheson,147.51302,0.568344157315,0.386053860545,1996
TRKHOWQ128F427820A,Chattanoogie Shoe Shine Boy,SOMFGRT12A8C13BA0A,Roughneck Blues 1949 - 1956,AR9HABI1187FB3ACAA,aff932c2-ec30-4ee9-9125-5f761aae61a4,Red Foley,165.82485,0.48170358567,0.342626790602,1991
TRQAZDL128F146A2C8,Les Années Sans Lumière,SONIBLQ12A6D4F7683,Trabendo,ARQJHVX1187B9B73FE,d9968436-64d6-4a33-85e8-7f4fcfa78d63,Les Négresses Vertes,292.10077,0.582091967361,0.400849505199,1999
TRBYHHG128F42A6E97,Polska Release,SOEQODK12A8C13E39C,Musta,ARN4JEZ1187FB56FAF,0e756dc1-e196-4b21-8eb9-d55d754b1477,Sanna Kurki-Suonio,189.46567,0.405399751342,0.347815857,1998
TRLEIOP128F429147C,Over Me,SOQJNNS12A8C13FADE,Occupational Hazard,ARTSXKX1187FB52861,db9cbc9e-65b6-4221-a847-75981feb1c6b,Unsane,176.84853,0.586508868888,0.387664118891,1998
TRUIQRF128F932C8CA,A Beautiful Thing,SOBMTTV12A6D4FAFE4,In The Air,ARBF7L91187B9B716A,195ddaa1-f1e4-4960-a107-58d26cb058a2,The Handsome Family,219.21914,0.640366942274,0.385728696114,2000
TRXCVXH128F428E388,Silver Moon,SOPYFWL12A8C13A838,Magnetic South & Loose Salute,AR2YYMH1187FB40FBB,ebbcd8e8-4c7d-467a-b761-d5fb391c8baf,Michael Nesmith And The First National Band,189.04771,0.372952336131,0.323989433463,1999
TRWJNFY128F9302195,Journey Into Bass (Radio),SONZXOU12A58A7C497,Official USAC Bass,AR1SHY11187B9A1CB1,a6af43b0-6397-4fa4-8327-c880b8a80447,DJ Laz,208.74404,0.576314441208,0.401552287029,1993
TRIFEMV128F932C180,Stille Nacht_ Heilige Nacht,SOGVPNR12A8AE489B0,Wir warten auf's Christkind,ARMYQX01187FB562BD,06592800-cef6-442a-b861-743d9464ccd8,Die Roten Rosen,110.23628,0.473624123748,0.413153193952,1998
TRXVPIG128F14A2C53,Mentre La Notte Va,SOUZSOS12A6D4F9438,Tra Te E Il Mare,ARSB75R1187B98FB22,472b9953-1f10-4aed-b1ec-d0c23ffb2cf1,Laura Pausini,209.60608,0.703784106033,0.546212111243,2000
TRPROVV128E0786FED,Tonight I think I'm Gonna Go Downtown,SOMSQOC12A58A75F6D,After Awhile,ARG0NHT1187FB3F55F,631b4595-2539-43cb-b3f5-57794ed2aff2,Jimmie Dale Gilmore,174.62812,0.494727720273,0.400270210299,1994
TRJDOQB128F428F0B3,Por No Decirte Adios,SOVTAHM12A8C1409BD,Te Dejas Ver,AR9E1QW1187B999A34,07fe9699-ae1a-4990-bf52-8466752aae86,Mikel Erentxun,190.56281,0.569028384432,0.450211932497,2000
TRCANSJ128F9313DE3,I'm A Lonesome Fugitive,SOVRXRC12AB0185B49,Gene Vincent Selected Hits,AR25G5E1187B9911A8,f491f5ad-0946-40a6-bab9-da319c3f3995,Gene Vincent,173.24363,0.721727353795,0.452328206954,1995
TRRTEZC12903CE9A69,Blues for Norman,SOEWHNJ12AB018100C,The Complete Jazz At Philarmonic  Recordings,AR47XGG1187B99146A,c7356af9-9ea6-4a78-a55b-c73775716312,Charlie Parker,520.54159,0.761719232905,0.549018679191,1992
TRSKPJE128F42542E5,Madhouse,SOZIVGB12A81C2354C,U Got My Love,AR6AG9V1187B98D47D,24486aba-1e38-4c99-aa1d-bec293bce49e,DJ Jean,425.09016,0.613209255044,0.404636795221,1998
TRHYRAQ12903CC5E87,CACHARROS DE COCINA,SOWGOKC12AB018558A,1995-2005,ARG5Z5E1187B99FACB,200d12ae-f3e7-425f-9546-90afe0838efb,Mercromina,296.4371,0.493740258285,0.381457257243,1995
TRDPICG128F92FB9E1,Sloppy Drunk Blues,SODYSQW12AB017E63A,Harmonica Globetrotters,AR3MHG01187FB3CEE1,8ebad434-3593-49bc-b60c-bd66e8efbbbb,Sonny Boy Williamson,191.97342,0.647986698476,0.379171985477,1993
TRLUJTL128F92F34AB,Chill Out (Things Gonna Change),SOLAAEL12AAF3B5005,The Best Of Friends (Remastered),ARAYCK21187B98EBFD,b0122194-c49a-46a1-ade7-84d1d76bd8e9,John Lee Hooker & Carlos Santana,287.13751,0.777911299757,0.508767590202,1995
TRHLRYE128F92F898A,Pretty Woman,SOUEWVI12AB0181D44,Come Back Baby,ARDAVMG1187B98B5DE,29b6466d-83d5-4011-83d8-1d432eaa6fc2,Jimmy Dawkins,281.93914,0.437475920956,0.319537287386,1995
TREYDMW128F426A201,Honesty Kills,SODJESG12A8C137C13,Bloodshot And Fancy Free - The Best Of Kingmaker,ARYJCRO1187B992248,3fed003e-f714-48a1-af05-e82d9b493789,Kingmaker,284.83873,0.450494378459,0.352196334581,1993
TRSPWED128F42533AB,City Mayhem,SOGULIQ12A8C1390E6,RoboCop 2,AR1JO491187B995A96,51458d7f-c99a-49bf-9402-fe3988bf40ef,Leonard Rosenman,218.8273,0.431454363011,0.363975103599,1993
TRIZRZS128E078E1F8,If It Makes You Happy,SOXQKFK12CF566503E,Sheryl Crow,AR2C54R1187B993B4C,80ccfede-c258-4575-a7ad-c982e9932e0f,Sheryl Crow,324.88444,0.807238766539,0.56013949576,1996
TRAPOPZ12903CBCFE9,Miracle Medicine (LP Version),SOHAFNV12AB0188B43,Presents Author Unknown,AR4PACB1187FB518B5,54c49b97-22bd-4e0e-998f-60ba4b9d7abf,Jason Falkner,206.21016,0.602849202094,0.359755068001,1996
TRHSRLW12903CA5A96,Milk Bone (LP Version),SOUFGSS12AB018AB06,Dog Party,ARQ55A41187B9A271A,4f36e7d6-a911-41db-9d6b-bcd7278ad110,Scott Henderson,343.19628,0.52386370427,0.356495900805,1994
TRRVPRM12903CDFB4E,Vali,SOSJYRN12AB018B5AE,P.I.F.,ARB12D81187FB49591,d86368f1-624c-4f22-9096-996def867e9a,P.I.F.,209.08363,0.556727724363,0.417619697612,2000
TRHMGJV128F4259DAA,Stand On My Own Ground,SOCFAKD12A8AE468C6,Mind Adventures,AR0URB11187FB46C1C,250504d4-eca1-4b23-bea6-db1dc7d2eaf9,Des'ree,249.83465,0.643548019407,0.441852949489,1992
TRSCIHM128F421ED6B,D.I.V.O.R.C.E.,SOKTRUG12A6D4FD05E,Salute to Country Ladies,ARF9BNW1187FB3F54B,edfa1708-f764-43b1-867f-6dd363cca3f1,Dottie West,173.81832,0.507952188639,0.335060795852,1997
TRAEVLZ128F932D969,Dogon,SOKOPOR12AB0184FED,Black Ark EP,ARM8BKO1187FB3AD47,6b2e7187-9114-4050-a7af-eba918aebde8,Carl Crack,256.70485,0.379218060566,0.29478990364,1998
TRDPPEW128F92EF717,Angel,SODSQRI12AAA8C4FBF,The bound feed the gagged,ARJTF4Y1187B999F2F,a342964d-ca53-4e54-96dc-e8501851e77f,Walls Of Jericho,125.36118,0.753429746626,0.445756060593,1999
TRRQIVI128C7196708,Changeling,SOCIJFO12A6310DF1F,Endtroducing.....,ARME7101187FB3ECDD,efa2c11a-1a35-4b60-bc1b-66d37de88511,DJ Shadow,436.24444,0.754722732729,0.536828327419,1996
TRNJZIO128F428DEEF,Sir Harrys At Large,SORQELC12A8C13C317,Obligations To The Odd,ARLUZ671187B9A72D0,df73e58a-6983-4da9-947a-abfb7f3c93d5,Voice Of A Generation,151.69261,0.422072780151,0.353330319527,1999
TRJRVUO128F4270BD3,You're Nearer,SOBNAGB12A8C13A47D,Introducing Tierney Sutton,ARQHXNG1187B989B21,618fea28-7d7e-4149-a315-2f0ff593a6b5,Tierney Sutton,224.49587,0.57747171551,0.366230973881,1998
TRPCIEY128E078B115,Sweet Beatrice (Album Version),SOKPWRW12A58A7E946,What's Your Name?,ARI38ZY1187B9B6C9C,dfc6d0b8-3d0b-4b33-9b3f-dff972e25594,Adam Sandler,415.29424,0.70747876636,0.770653273667,1997
TRGEOGV12903CED30B,You Must Have Been A Beautiful Baby,SOVQCDN12AC95F07A3,In Stereo,AR772T41187B98E14F,7665e745-70f6-4f62-8e18-9d928999c9b1,Hi Lo's,129.67138,0.356252645839,0.31676732676,1996
TROBLWG128F425928F,Daïa,SONQGLL12A8C13ABC0,Desert Visions,ARAXAY21187B9A0E82,370f554d-d10f-417c-b81d-5fb3b80bee38,Prem Joshua,470.30812,0.577000820095,0.405636031966,1998
TRQLFHY128F427EAB5,Psycho Sam,SOQSAVT12A8C134BA9,Live at BB King Blues Club,ARHI20L1187FB4C997,14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17,Jeff Beck,258.58567,0.747684075869,0.529995832899,1999
TRMWNNM128F42985FD,Number One Protection,SOBTWWA12A8C13C5C8,TRB 2,AR8B9NW1187B9ADA32,51191b39-0b2f-4fc5-b062-774ccc377ac8,THE TOM ROBINSON BAND,243.25179,0.544810458334,0.398918478454,1992
TRSKJIG128F1469A8D,New York Strait Talk (Explicit),SOLFDFT12A6D4F8B85,Moment Of Truth,ARDSWIE1187FB39056,9ef8042a-2528-4f5c-b7c1-5e72b1efe170,Gang Starr,254.51057,0.705881776978,0.491178953749,1998
TRUBCXF128F42AADE3,Harminc/Discordant,SOHAWMP12A8C13F5D9,Relief,ARKCA8N1187B9AE31A,aab128f8-a013-46b3-97c7-73f0d18dd7c1,üNN,332.9824,0.470604208767,0.337154471902,2000
TREKYHU12903CEF4C8,You're OK (Album Version),SOHNENN12AC907270F,All You Can Eat,AR2U9YY1187B9955A4,675c1c5e-5625-4a5e-97a2-b02aab5db2fc,k.d. lang,183.87546,0.653882438283,0.540959104374,1995
TRPMWJF128F4292372,Hour Of Need,SOYKWDV12A8C13C961,Sunday 8pm,ARXDQJB1187FB57154,23d9d74d-c95e-46a6-be26-a6075c49747a,Faithless,276.76689,0.813013088935,0.548533654534,1998
TRJKBWU128F4258353,Measuring Up,SOXHUDZ12A8C1355BB,Rigging the Top Lights,ARAFIX11187B98EB84,17b7189d-13e6-4d3f-a48a-2153a2e39a0b,Pinetop Seven,267.31057,0.490987917047,0.32687471022,1998
TRVIKEE128F4243487,Down With The Sickness (Amended Version),SOCJGON12A8C13293D,The Sickness,ARLNLD51187B98DEC5,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,Disturbed,277.86404,0.855162593873,0.700497069281,2000
TRRDQEW128F14868FE,Povo Brasileiro,SOPAVBT12A58A7D72E,Nova Bis-Natiruts,ARAGS2Z1187B9BA436,917e448b-fbed-4062-b563-67566a3b3bb1,Natiruts,258.40281,0.520823575814,0.423859955499,1999
TRUMFXQ12903CEF398,De Olifant,SOCMCBB12AC3DF5261,Het Carnaval Der Dieren,ARVMRMQ1187B9AFA78,725e8bbf-26e5-418c-862e-6b4999e0d102,Herman Finkers,89.15546,0.426471090836,0.427528572312,1993
TRWJUMU12903CB74A8,Going Down Slow,SONFWYB12AB01861BB,Out of Sight,ARAOBIZ1187FB38574,8300d0fa-d120-47f6-a84e-91f140c74767,Johnny Winter,354.21995,0.749711707474,0.452380503907,1994
TRATKZM128F1466AAA,Highing Fly,SOOQFNE12A58A7F62E,Blowout Comb,ARTOXOB1187B9B78C1,ff44f779-74ab-48f8-aac3-39ebe8f7c18e,Digable Planets,82.80771,0.713868674686,0.451162919755,1994
TRYVVRF128F4275C64,Elaborate Burn,SOZFIRV12B0B809A83,Lifeforms,ARUMQ5P1187B9AC811,a1d77dd4-8728-4a47-bdfa-9663d791139c,Future Sound Of London,195.47383,0.768274306937,0.490440851925,1994
TRALDOV128F42578A6,I Don't Give A Damn,SOTKPJE12A58A7F69C,Nineteen Ninety Four,ARF69SG1187B9B341D,0ddd15e3-d39f-475e-a91f-2e82377d3804,Alvin Lee,349.36118,0.573771927113,0.389197704228,1995
TRZMEZM128F4257453,Live Up,SOGYULC12A8C137CCE,World Corruption,ARUAXET1187B98D868,270d92a7-5bce-49ee-b54b-5b895cfd73be,Everton Blender,239.28118,0.521845483364,0.404983701649,2000
TRTMOZA128F148C83A,Fuck You,SOKYDNO12A6701C791,2001,ARZER7I1187FB385AF,5f6ab597-f57a-40da-be9e-adad48708203,Dr. Dre / Devin a/k/a The Dude / Snoop Dogg,205.45261,0.883143665005,0.736085314699,1999
TRFCUNK128F4280DBC,I'll Be Gone Babe,SOKTYCP12A8C137998,Papa Charlie Jackson Vol. 3 (1928 - 1934),ARIMU8U1187B98AD5E,c0b0d027-826a-4d22-97db-d89256302a8b,Papa Charlie Jackson,189.30893,0.441705088606,0.280131702555,1991
TRJUCBQ128F4285FEB,Body and Soul,SOSKSCR12A8C137D54,Desmond Blue (Bluebird First Editions Series),ARD9RX41187FB3FD5F,d5bf3447-c526-4f7c-9931-4b7c80fe34de,Paul Desmond,291.05587,0.572962059144,0.41785039178,1996
TRDJHXI128F148090B,Your Sister's Clothes,SOTTVLE12A58A77050,His N Hers,AR6FIPL1187FB4D5AA,76b2e842-5e85-4c97-ab62-d5bc315595b5,Pulp,279.35302,0.723184727219,0.467821057631,1994
TRCIEFC12903CE66C7,idiots,SOATGFO12A8C1412B8,Kiss Without Makeup,ARQFTQI1187FB3CCAE,e215dcc5-4193-493c-ac7a-436625bcf4e9,Franklin Bruno,305.6322,0.385837940096,0.281359677387,2000
TRDZGKD12903CE5696,Shooting Star,SONHEVR12A6D4F7A36,Hercules Original Soundtrack (English Version),ARCQ0AA1187B9AE55A,5523ed49-38bc-44fa-8670-2a9c354de0b1,Boyzone,252.86485,0.675299385917,0.508863749533,1997
TRRSEKX12903D02837,Skyline Flame,SOBCWWG12AC4684FDA,Lost In Time - The Early Years Of Nocturnal Rites,ARG85O51187B99CC1D,2b510a30-f989-411b-bb23-b3c42ae3e522,Nocturnal Rites,326.71302,0.640216926635,0.409922787061,1995
TRWISFV128F14A24B9,I Dreamed A Dream  (LP Version),SOLUMQI12A6D4F99B8,Experiment,ARWYX7N1187FB42774,a118423d-5b0d-4d9c-84a2-438fc7e40181,Mandy Patinkin,170.23955,0.438216729296,0.405743217872,1994
TRTRYAR128F9327FAF,Never Had A Love Like This Before,SOMYVWN12AB01884CA,Bad Times - Tavares Live,ARYYI011187FB3605B,08b2c88f-6c13-419b-a4f5-182cc3738e49,Tavares,243.12118,0.59780523177,0.444840363937,1993
TROASIL12903CAFD8E,Poing,SOCABQI12AB018A936,Ultimate Poing Collection,ARF5KDK1187FB5492F,44ac3cea-7590-4fb2-a9e3-45ecd763704c,Rotterdam Termination Source,262.66077,0.413179073408,0.247267119366,1992
TREBKZZ128E078B033,Conflict (Album Version),SOKBYRL12A58A7D8F9,The Sickness,ARLNLD51187B98DEC5,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,Disturbed,275.1473,0.855162593873,0.700497069281,2000
TROFOLE128F426ABAC,Burn,SONNIOR12A8C1321D7,In Deep,AR45UNF1187FB45AD8,c1ccc784-9f18-4369-96b1-38106419b5ad,Tina Arena,288.15628,0.611923762355,0.394349160612,1997
TRLGXBT128F42636F4,Ghosts_ And The Swing Of Things,SOHBPPT12A8C1317B4,A Taste For Bitters,ARLB9PJ1187B9AC984,e7680f97-5a8b-48d4-8c36-a0e1f01bf239,Chokebore,267.10159,0.564625549161,0.374066127659,1996
TRYQAMY128F14691CB,Love That Burns,SOVEOSM12A6D4F945F,Blues For Greeny,AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,Gary Moore,389.72036,0.761362238446,0.467110648585,1995
TRVKGBU128F427040A,Right Now,SODZRDG12A8C13AF3E,Mondo Deluxe,ARCZLF11187B9A0C8E,640a8ae2-6694-490d-b6c3-123ed2f12325,The Peepshows,179.77424,0.550766664589,0.32462883639,1999
TRZXMTZ128F932C9AE,For All That I Am,SOIQJKN12A58A7AE90,Our Music Is Red  - With Purple Flashes,ARVSDB11187FB4270B,1d5d9b06-1b0b-4c40-8481-bad62e03b4ab,The Creation,185.28608,0.555787460558,0.354454708478,1998
TRGTABI128F4270575,Nevermind the Enemy,SOXIPPO12A8C13B9DA,Vee Vee,ARYN2HS1187FB4CD67,7cf05db3-24e7-4534-84bf-65006cd0cc82,Archers Of Loaf,151.66649,0.609008140768,0.456057111293,1995
TRRXBFN128F92C9EAA,Welcome To Alpine/Amys Theme,SOKMPOP12A8C141E68,Urban Legends: Final Cut,ARY5TFK1187B9BA2BD,09cb2f95-0cde-4fb6-a318-556ef3cf8deb,John Ottman,82.12853,0.582837273291,0.426513686653,2000
TRSTOMK128F930DDCC,Avec Des Si,SOLUFNB12AB0186A2F,Hannibal,ARH9ZSH1187B98B099,e5581809-5ae5-46be-af34-2c6105c943a4,Charts,293.43302,0.447430421393,0.281545851821,1994
TRMGBKU128F9331A61,Mycroft,SOZYNOF12AB017F64B,Mixed Emotional Features,ARRXWZ31187B98F423,537a61fa-83cc-44da-831c-07477cb108e4,Mocean Worker,442.40934,0.534666915936,0.409350122107,1999
TRUPIIH128F1489D45,Dan Vs. Time,SOYGTGA12A6D4F9560,Skyward In Triumph,ARAGOP81187B9B1D9E,ce46eeb1-5327-4599-a731-3ec44f8d30cc,Godheadsilo,18.02404,0.482603952948,0.294095030336,1996
TRPYPBJ128F4268BF3,Archive5,SOLYEFG12A8C13C661,Exitos,ARYC3GX1187B989495,a2eddbfc-1fbf-4329-9baf-07076600d7a0,Electric Company,243.82649,0.443347216031,0.326806831368,2000
TRXZHKE12903CF3729,Little Five Points,SOFMYOS12AB0187FF5,Keeping Cool,ARNMEN31187B98E773,e777537d-f335-4249-b1f8-30a2e4c0792a,Joyce Cooling,303.22893,0.58767858618,0.385428299886,1999
TRDXYNB128F42369DB,Aim A Little Higher (Everything That's On My Mind Album Version),SOPWYLT12A8AE46DF7,Everything That's On My Mind,ARUUXNF1187B98FB36,c1686436-e675-4487-a001-c8405c11090a,Charlie Peacock,242.72934,0.481180211778,0.379495650569,1995
